"Rank","","Player Id","Player GSIS","Player College GSIS","Player Sportradar Id","Name","","Team","#","POS","S","OFF","OFF%","Run","Pass","RBLK","PBLK","OFF GRD","PASS GRD","REC GRD","RUSH GRD","PBLK GRD","RBLK GRD","KEY","PEN"
"","","163421","","428445","","Joshua Wood","fresno-state-bulldogs","FRESNO ST","03","QB","2024","90","0.0008","34","36","20","0","77.4","68.2","56.4","73.4","","60","33","0-0"
"","","163424","","406819","","Teague Andersen","utah-state-aggies","UTAH ST","54","T","2024","788","0.0067","0","0","314","474","67.8","","","","81.3","62.1","119","7-0"
"","","163425","","385508","","Robert Briggs Jr.","utah-state-aggies","UTAH ST","02","HB","2024","35","0.0003","10","23","1","1","69.8","","74.9","70.8","70","60","9","1-0"
"","","163439","","444043","","Adam Pond","utah-state-aggies","UTAH ST","67","T","2024","2","0","0","0","1","1","60","","","","63.9","60","0","0-0"
"","","163440","","406896","","Bryce Radford","utah-state-aggies","UTAH ST","75","C","2024","20","0.0002","0","0","16","4","67.1","","","","82.2","64.2","3","0-0"
"","","163442","","385496","","Jalen Royals","utah-state-aggies","UTAH ST","01","WR","2024","461","0.0039","0","290","171","0","79.6","","80.6","","","53.8","61","0-0"
"","","163445","","412324","","Chase Tuatagaloa","utah-state-aggies","UTAH ST","12","TE","2024","14","0.0001","0","7","7","0","47.9","58.1","54.8","","","41.6","3","0-0"
"","","163857","","387214","","Savion Red","nevada-wolf-pack","NEVADA","06","HB","2024","304","0.0026","120","102","63","19","72.5","","62.7","73","61.4","60.1","88","0-0"
"","","163868","","423531","","Ky Woods","nevada-wolf-pack","NEVADA","25","WR","2024","40","0.0003","9","11","19","1","81","","65","83.6","71.5","59.1","8","0-0"
"","","164058","","394090","","Sam Benjamin","san-diego-state-aztecs","S DIEGO ST","D90","DI","2024","2","0","0","0","2","0","60","","","","","60","0","0-0"
"","","164073","","385445","","Chedon James","fresno-state-bulldogs","FRESNO ST","04","WR","2024","73","0.0006","0","52","21","0","56.6","","56.5","","","59.7","4","0-0"
"","","164945","","387391","","Tyler Keinath","boise-state-broncos","BOISE ST","78","G","2024","487","0.0041","0","0","259","228","61.1","","","","65.8","58.1","126","2-0"
"","","167095","","387244","","Floyd Chalk IV","san-jose-state-spartans","S JOSE ST","00","HB","2024","558","0.0047","158","119","27","254","80.1","","51.7","81","75.4","58.3","98","0-0"
"","","168401","","406682","","Parker St. John","air-force-falcons","AIR FORCE","89","WR","2024","6","0.0001","0","0","6","0","60.7","","","","","60.3","0","0-0"
"","","168404","","391473","","Trey Williams","air-force-falcons","AIR FORCE","D00","CB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","169053","","391880","","Nick Cenacle","hawaii-warriors","HAWAII","03","WR","2024","610","0.0052","0","467","142","1","67.7","","67.1","","63.9","64.6","61","0-0"
"","","169119","","391468","","Kurt Chesney","air-force-falcons","AIR FORCE","S49","LS","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","169169","","394969","","Jared Roznos","air-force-falcons","AIR FORCE","13","WR","2024","187","0.0016","0","45","142","0","54.7","","54.1","","","55.5","17","0-0"
"","","169503","","397821","","Luke Freer","air-force-falcons","AIR FORCE","S97","P","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","169929","","406767","","Wallace Unamba","new-mexico-lobos","NEW MEXICO","76","T","2024","699","0.0059","0","0","304","395","66.7","","","","67.5","64.8","114","3-1"
"","","169986","","433995","","Lajuan Owens","new-mexico-lobos","NEW MEXICO","52","T","2024","728","0.0062","0","0","346","382","66.7","","","","80.6","60.4","83","4-0"
"","","170518","","431609","","Nick Scalise","unlv-rebels","UNLV","62","T","2024","32","0.0003","0","0","26","6","70.5","","","","77.4","67.6","4","0-0"
"","","171068","","405983","","Gabriel Iniguez","utah-state-aggies","UTAH ST","D10","DI","2024","1","0","0","0","0","1","60","","","","63.8","","0","0-0"
"","","171543","","418264","","John Bolles","nevada-wolf-pack","NEVADA","77","T","2024","80","0.0007","0","1","47","32","40.9","","58.9","","19.9","50.1","20","0-0"
"","","171550","","421205","","Jayden O'Rourke","nevada-wolf-pack","NEVADA","82","TE","2024","28","0.0002","0","15","13","0","38.9","","47.3","","","48.5","3","1-0"
"","","171552","","407221","","Oliver Stuart","nevada-wolf-pack","NEVADA","87","TE","2024","159","0.0013","0","76","63","20","43.7","","46.9","","28","51.3","22","0-0"
"","","171556","","412713","","Devon Dampier","new-mexico-lobos","NEW MEXICO","04","QB","2024","895","0.0076","124","473","298","0","89.9","79.1","","86.2","","60.8","355","4-0"
"","","171557","","407150","","Everett Hunter","new-mexico-lobos","NEW MEXICO","83","TE","2024","13","0.0001","0","8","5","0","54","","53.4","","","57.7","1","0-0"
"","","171565","","428920","","Matthew Toilolo","new-mexico-lobos","NEW MEXICO","65","T","2024","36","0.0003","0","1","31","4","56.7","","60","","71.4","56.2","4","0-0"
"","","171572","","426845","","Jelani McLaughlin","san-diego-state-aztecs","S DIEGO ST","D27","S","2024","4","0","0","1","1","2","55.7","","55.3","","90.2","60","0","0-0"
"","","171574","","415623","","Gabriel Plascencia","san-diego-state-aztecs","S DIEGO ST","S46","K","2024","3","0","0","1","2","0","58.6","","60","","","59.4","0","0-0"
"","","172143","","411222","","Caleb Ramseur","nevada-wolf-pack","NEVADA","20","HB","2024","157","0.0013","32","68","43","14","62.4","","68.2","59.3","55.7","62.7","24","0-0"
"","","173000","","419584","","Tyler Chen","san-jose-state-spartans","S JOSE ST","62","G","2024","299","0.0025","0","0","88","211","56.1","","","","63.9","48.1","47","1-0"
"","","173451","","406391","","Prince Strachan","boise-state-broncos","BOISE ST","17","WR","2024","450","0.0038","0","256","194","0","63","","63.7","","","60","35","2-1"
"","","173457","","415634","","Jason Steele","boise-state-broncos","BOISE ST","67","C","2024","154","0.0013","0","0","84","70","65.8","","","","69","62.8","25","0-0"
"","","173459","","418301","","Caleb Goodie","colorado-state-rams","COLO STATE","02","WR","2024","477","0.004","5","235","237","0","64.2","","62.4","74.2","","58.9","37","0-0"
"","","173460","","425507","","Justin Marshall","colorado-state-rams","COLO STATE","29","HB","2024","326","0.0028","159","132","16","19","76.9","","51.1","78.5","73.5","57","84","0-0"
"","","173464","","429116","","Stephon Daily","colorado-state-rams","COLO STATE","84","WR","2024","28","0.0002","0","21","7","0","67.5","","66.9","","","59.1","4","0-0"
"","","173465","","419455","","Damian Henderson II","colorado-state-rams","COLO STATE","34","HB","2024","22","0.0002","9","6","5","2","71.7","","62.2","70.4","72.1","64","7","0-0"
"","","173467","","429115","","Lavon Brown","colorado-state-rams","COLO STATE","82","WR","2024","52","0.0004","0","38","14","0","59.3","","59.2","","","58.9","2","0-0"
"","","173472","","416171","","Jamari Person","colorado-state-rams","COLO STATE","18","WR","2024","546","0.0046","0","323","221","2","59","","60.9","","74.1","45","59","1-0"
"","","173475","","429135","","Morgan Tribbett","colorado-state-rams","COLO STATE","S45","LS","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","173477","","0","","Brig Hartson","colorado-state-rams","COLO STATE","17","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","173480","","419453","","Jackson Brousseau","colorado-state-rams","COLO STATE","08","QB","2024","13","0.0001","0","7","6","0","44.4","46.3","","57.3","","60","2","0-0"
"","","173484","","419456","","Mason Muaau","colorado-state-rams","COLO STATE","87","TE","2024","14","0.0001","0","11","2","1","43.7","","52.9","","34","58.2","3","1-1"
"","","173490","","406545","","Vince Brown II","colorado-state-rams","COLO STATE","10","TE","2024","660","0.0056","0","287","334","39","46","","54","","38.2","40.3","131","1-0"
"","","173491","","429123","","Christian Martin","colorado-state-rams","COLO STATE","72","T","2024","116","0.001","0","0","90","26","45.1","","","","77.2","42.9","28","0-0"
"","","173498","","429125","","Tanner Morley","colorado-state-rams","COLO STATE","74","G","2024","736","0.0062","0","0","360","376","67","","","","77.1","64.3","151","2-0"
"","","173499","","429137","","Aitor Urionabarrenechea","colorado-state-rams","COLO STATE","79","G","2024","21","0.0002","0","0","11","10","77","","","","80.2","76.8","7","0-0"
"","","173501","","448187","","Joe Dalena","fresno-state-bulldogs","FRESNO ST","36","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","173505","","421137","","Antoine Sullivan","fresno-state-bulldogs","FRESNO ST","08","WR","2024","17","0.0001","0","6","11","0","55.8","","55.6","","","60.7","1","0-0"
"","","173507","","415781","","Tim Grear Jr.","fresno-state-bulldogs","FRESNO ST","06","WR","2024","90","0.0008","0","58","32","0","59.4","","57.8","","","71.6","7","0-0"
"","","173515","","428359","","Brock Lium","fresno-state-bulldogs","FRESNO ST","89","TE","2024","31","0.0003","0","9","21","1","50.8","","56.9","","67.1","47.4","6","0-0"
"","","173516","","431723","","Jayden Mandal","fresno-state-bulldogs","FRESNO ST","07","QB","2024","33","0.0003","1","13","19","0","39.4","35.9","","60","","60","10","0-0"
"","","173519","","426844","","Richie Anderson","fresno-state-bulldogs","FRESNO ST","88","TE","2024","404","0.0034","0","189","175","40","52.8","","53.8","","71.2","52.9","76","1-0"
"","","173520","","412308","","Jake Tarwater","fresno-state-bulldogs","FRESNO ST","87","TE","2024","122","0.001","0","44","67","11","68.4","","54.7","","54.8","83.1","30","0-0"
"","","173529","","424788","","Edward Fonua","fresno-state-bulldogs","FRESNO ST","72","G","2024","255","0.0022","0","0","86","169","48.5","","","","44.3","45.3","52","0-0"
"","","173843","","406476","","Gabriel Averitt","air-force-falcons","AIR FORCE","57","C","2024","10","0.0001","0","0","2","8","57.7","","","","29.8","60","1","0-0"
"","","173847","","434044","","Jack Burnett","air-force-falcons","AIR FORCE","62","C","2024","113","0.001","0","0","103","10","79.5","","","","0","77.5","28","0-0"
"","","173848","","406503","","Are'an Burr","air-force-falcons","AIR FORCE","D54","LB","2024","1","0","0","0","1","0","60","","","","","60","1","0-0"
"","","173849","","406506","","John Busha","air-force-falcons","AIR FORCE","03","QB","2024","333","0.0028","67","97","169","0","59","53.3","","62.1","","60.1","86","0-0"
"","","173850","","406509","","Dylan Carson","air-force-falcons","AIR FORCE","05","FB","2024","352","0.003","140","19","138","55","68","","53.8","69.9","67.7","45.5","87","0-0"
"","","173852","","406520","","Kaden Cloud","air-force-falcons","AIR FORCE","27","HB","2024","71","0.0006","6","27","34","4","54.5","","52.4","51.7","76.3","63.5","4","0-0"
"","","173853","","446962","","Cameron Collins","air-force-falcons","AIR FORCE","77","T","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","173854","","406535","","Costen Cooley","air-force-falcons","AIR FORCE","67","C","2024","714","0.0061","0","0","543","171","82","","","","59.4","81.1","178","0-0"
"","","173861","","406561","","Bruin Fleischmann","air-force-falcons","AIR FORCE","88","TE","2024","700","0.0059","0","126","550","24","61.9","","58.8","","64.5","62","148","3-0"
"","","173862","","406565","","Samuel Floysand","air-force-falcons","AIR FORCE","65","T","2024","197","0.0017","0","0","143","54","51","","","","51.8","52.8","61","1-0"
"","","173863","","406585","","Christopher Frew","air-force-falcons","AIR FORCE","08","HB","2024","261","0.0022","47","36","174","4","71","","54.9","73.8","76.7","60.6","36","0-0"
"","","173865","","429407","","Terrence Gist","air-force-falcons","AIR FORCE","12","FB","2024","147","0.0012","40","10","57","40","58.5","","54.9","61","37.1","59.9","27","0-0"
"","","173872","","0","","Kaleb Killian","air-force-falcons","AIR FORCE","17","HB","2024","7","0.0001","0","2","5","0","58.9","","58.6","","","58.6","0","0-0"
"","","173874","","406619","","Parker Menefee","air-force-falcons","AIR FORCE","87","TE","2024","194","0.0016","0","26","154","14","45.4","","46.5","","75","48.6","34","0-0"
"","","173875","","406667","","Evan Rau","air-force-falcons","AIR FORCE","29","WR","2024","21","0.0002","0","7","14","0","45.8","","31.9","","","50.7","3","0-0"
"","","173880","","406679","","Quin Smith","air-force-falcons","AIR FORCE","18","WR","2024","264","0.0022","0","67","197","0","68.4","","71.9","","","56.9","25","1-0"
"","","173882","","406693","","Darius Stone","air-force-falcons","AIR FORCE","34","HB","2024","3","0","3","0","0","0","48.3","","","53","","","0","0-0"
"","","173883","","406695","","Jace Sutulovich","air-force-falcons","AIR FORCE","66","G","2024","169","0.0014","0","0","126","43","64.2","","","","60.4","63.3","38","0-0"
"","","173885","","429543","","Trevor Tate","air-force-falcons","AIR FORCE","78","T","2024","492","0.0042","0","0","391","101","67.4","","","","33.9","69.4","95","0-0"
"","","173981","","415653","","Jerry McClure","san-diego-state-aztecs","S DIEGO ST","85","WR","2024","8","0.0001","0","6","2","0","55.5","","56.1","","","60","0","0-0"
"","","174009","","428197","","Carlito Capanang Jr.","hawaii-warriors","HAWAII","86","WR","2024","6","0.0001","0","3","3","0","57.8","","58.3","","","60","0","0-0"
"","","174066","","406661","","Austin Boyd","unlv-rebels","UNLV","79","G","2024","273","0.0023","0","0","149","124","61.4","","","","85.3","57.1","42","2-0"
"","","174068","","406686","","Jacob De Jesus","unlv-rebels","UNLV","21","WR","2024","446","0.0038","16","239","190","1","77.2","","78.1","63.4","70","65.4","45","1-1"
"","","174069","","406692","","Christian Earls","unlv-rebels","UNLV","87","TE","2024","23","0.0002","0","6","16","1","63.9","","53.4","","67.4","73.9","3","0-0"
"","","174070","","429350","","Matthew Greene","unlv-rebels","UNLV","84","TE","2024","15","0.0001","0","1","14","0","75.9","","59.8","","","75.3","8","0-0"
"","","174072","","423505","","Cooper Haswell","unlv-rebels","UNLV","83","TE","2024","5","0","0","0","5","0","56.2","","","","","54.3","1","0-0"
"","","174073","","431591","","Ed Haynes","unlv-rebels","UNLV","71","C","2024","15","0.0001","0","0","14","1","52.1","","","","66.9","51.3","3","0-0"
"","","174074","","406703","","DeAngelo Irvin Jr.","unlv-rebels","UNLV","10","WR","2024","125","0.0011","7","64","54","0","53.3","58","51.6","61.4","","57.4","9","0-0"
"","","174075","","431593","","Rashawn Jackson","unlv-rebels","UNLV","82","WR","2024","24","0.0002","0","1","23","0","60.5","","59.9","","","61.9","0","0-0"
"","","174080","","406741","","Jai'Den Thomas","unlv-rebels","UNLV","09","HB","2024","460","0.0039","165","167","70","58","79.7","","51.4","83.5","83","53.6","97","0-0"
"","","174081","","422418","","Corey Thompson Jr.","unlv-rebels","UNLV","13","WR","2024","295","0.0025","0","131","164","0","52.7","","51.7","","","56.9","14","0-0"
"","","174198","","415614","","Owen Chambliss","san-diego-state-aztecs","S DIEGO ST","D05","LB","2024","1","0","0","1","0","0","79.5","","87.7","","","","1","0-0"
"","","174203","","405991","","Malachi Nelson","boise-state-broncos","BOISE ST","07","QB","2024","57","0.0005","1","20","36","0","80.4","80.1","","60","","60","9","0-0"
"","","174204","","428302","","Wesley Brown","fresno-state-bulldogs","FRESNO ST","S52","LS","2024","3","0","0","0","1","2","60","","","","72.9","60","0","0-0"
"","","174757","","406854","","Kahanu Davis","utah-state-aggies","UTAH ST","11","WR","2024","22","0.0002","0","6","16","0","46.3","","45.7","","","61.8","2","0-0"
"","","174765","","406878","","Will Monney","utah-state-aggies","UTAH ST","86","TE","2024","177","0.0015","0","111","58","8","53.5","","58.4","","44.6","36.1","19","1-0"
"","","174812","","429601","","Jake Davies","wyoming-cowboys","WYOMING","71","T","2024","797","0.0068","0","0","403","394","37.5","","","","23.6","44.5","194","1-0"
"","","174819","","429604","","Nathan Geiger","wyoming-cowboys","WYOMING","65","T","2024","11","0.0001","0","0","7","4","79.3","","","","79.6","78.1","2","0-0"
"","","174820","","439463","","Quinn Grovesteen-Matchey","wyoming-cowboys","WYOMING","76","G","2024","106","0.0009","0","0","46","60","57.4","","","","50.5","57.3","22","0-0"
"","","174828","","429610","","Justin Stevenson","wyoming-cowboys","WYOMING","11","WR","2024","468","0.004","5","244","219","0","55.2","","53.7","71","","56.7","36","3-0"
"","","174835","","415994","","Jayden Williams","wyoming-cowboys","WYOMING","D98","DI","2024","1","0","1","0","0","0","64.5","","","62.7","","","1","0-0"
"","","174865","","430040","","Nate Hale","san-jose-state-spartans","S JOSE ST","72","T","2024","6","0.0001","0","0","5","1","54","","","","0","60","1","1-1"
"","","174870","","418125","","Cooper Hoch","san-jose-state-spartans","S JOSE ST","13","WR","2024","168","0.0014","0","90","78","0","55.9","","55.4","","","60.4","10","0-0"
"","","174873","","412262","","Dylan Lee","san-jose-state-spartans","S JOSE ST","D18","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175014","","430038","","Naseri Danielson","san-jose-state-spartans","S JOSE ST","D16","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175695","","436610","","Nick Delgadillo","hawaii-warriors","HAWAII","89","WR","2024","6","0.0001","0","0","6","0","60","","","","","60","0","0-0"
"","","175697","","428200","","Hunter Higham","hawaii-warriors","HAWAII","S35","LS","2024","1","0","0","1","0","0","64.5","","74.4","","","","1","0-0"
"","","175701","","428201","","Kansei Matsuzawa","hawaii-warriors","HAWAII","S17","K","2024","1","0","0","1","0","0","59","","60","","","","0","0-0"
"","","175703","","428202","","James Milovale","hawaii-warriors","HAWAII","70","T","2024","600","0.0051","0","0","158","442","65","","","","59.5","70.8","104","3-1"
"","","175705","","405976","","Jamih Otis","hawaii-warriors","HAWAII","D54","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175709","","428205","","John-Keawe Sagapolutele","hawaii-warriors","HAWAII","16","QB","2024","22","0.0002","5","8","9","0","53.8","45.6","","66.1","","60","5","0-0"
"","","175711","","445059","","Oakie Salave'a","hawaii-warriors","HAWAII","85","TE","2024","17","0.0001","0","4","11","2","58.6","","73.1","","75.7","42.6","3","0-0"
"","","175713","","436614","","Maclane Watkins","hawaii-warriors","HAWAII","81","TE","2024","6","0.0001","0","0","6","0","60","","","","","59.8","0","0-0"
"","","175717","","407068","","Marshaun Brown","nevada-wolf-pack","NEVADA","09","WR","2024","113","0.001","0","71","42","0","60.7","","60.1","","","62.8","11","0-0"
"","","175718","","424786","","Nate Burleson II","nevada-wolf-pack","NEVADA","12","WR","2024","79","0.0007","0","47","32","0","60.6","","60.3","","","60.7","5","0-0"
"","","175727","","407212","","Tyson Ruffins","nevada-wolf-pack","NEVADA","56","G","2024","585","0.005","0","0","286","299","68.9","","","","73.9","66","96","1-0"
"","","175728","","407224","","Josiah Timoteo","nevada-wolf-pack","NEVADA","71","T","2024","572","0.0049","0","2","282","288","52","","57.9","","37.2","60.8","126","3-1"
"","","175729","","419452","","Bishop Turner","nevada-wolf-pack","NEVADA","D15","S","2024","2","0","0","0","2","0","60","","","","","60.1","0","0-0"
"","","175742","","412733","","Nic Trujillo","new-mexico-lobos","NEW MEXICO","07","WR","2024","374","0.0032","0","224","150","0","65.8","","65.3","","","63","30","0-0"
"","","175745","","412744","","Evan Wysong","new-mexico-lobos","NEW MEXICO","80","WR","2024","1","0","0","1","0","0","57.9","","59.4","","","","0","0-0"
"","","175746","","445712","","Briley Barron","san-diego-state-aztecs","S DIEGO ST","77","G","2024","24","0.0002","0","0","13","11","65","","","","83.4","61.7","7","0-0"
"","","175749","","405987","","Baylin Brooks","san-diego-state-aztecs","S DIEGO ST","80","WR","2024","95","0.0008","0","51","44","0","52","","51.3","","","62.5","7","0-0"
"","","175759","","407185","","Jordan Napier","san-diego-state-aztecs","S DIEGO ST","19","WR","2024","387","0.0033","3","220","164","0","69.9","72.5","69.7","53.3","","67.2","54","0-0"
"","","175760","","407186","","Brady Nassar","san-diego-state-aztecs","S DIEGO ST","D93","ED","2024","4","0","0","1","2","1","53.1","","60","","63.8","60","1","0-0"
"","","175763","","430262","","Ryan Silver","san-diego-state-aztecs","S DIEGO ST","68","G","2024","33","0.0003","0","0","21","12","57.2","","","","21","61","12","0-0"
"","","175765","","0","","Derek Smith","san-diego-state-aztecs","S DIEGO ST","43","WR","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","175766","","430269","","Javance Tupou'ata-Johnson","san-diego-state-aztecs","S DIEGO ST","06","QB","2024","103","0.0009","6","56","41","0","55.6","53.6","","60.1","","60","37","0-0"
"","","175888","","407514","","Connor Gilbreath","boise-state-broncos","BOISE ST","74","T","2024","55","0.0005","0","0","36","19","68.1","","","","34","72.1","16","0-0"
"","","175947","","406875","","Aloali'i Maui","utah-state-aggies","UTAH ST","62","G","2024","756","0.0064","0","0","305","451","57.7","","","","44.3","62.5","181","7-1"
"","","176024","","418141","","Deston Hawkins","nevada-wolf-pack","NEVADA","22","HB","2024","80","0.0007","6","38","26","10","55","","65","60.9","24.4","46.3","16","1-0"
"","","176098","","447610","","Cole Keele","utah-state-aggies","UTAH ST","78","G","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176209","","412454","","Jambres Dubar","boise-state-broncos","BOISE ST","01","HB","2024","54","0.0005","26","16","3","9","74.8","","65.9","73","83.1","58.8","14","0-0"
"","","176220","","436570","","Max Cutforth","boise-state-broncos","BOISE ST","14","QB","2024","9","0.0001","0","2","7","0","63.2","62.3","","","","60","0","0-0"
"","","176221","","406339","","Ty Benefield","boise-state-broncos","BOISE ST","D00","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","176279","","406400","","Troy Wilkey","boise-state-broncos","BOISE ST","19","HB","2024","4","0","4","0","0","0","77.4","","","73.4","","","3","0-0"
"","","176280","","430129","","Carson Rasmussen","boise-state-broncos","BOISE ST","64","G","2024","57","0.0005","0","0","38","19","60.5","","","","85","57.5","14","0-0"
"","","176291","","431368","","Kyle Cox","boise-state-broncos","BOISE ST","70","T","2024","97","0.0008","0","0","61","36","68.2","","","","68.8","65.3","25","0-0"
"","","176320","","425516","","Matt Wagner","boise-state-broncos","BOISE ST","88","TE","2024","436","0.0037","0","115","266","55","61.2","","69.3","","56.2","52.1","104","1-0"
"","","176473","","429078","","Noah Flores","utah-state-aggies","UTAH ST","D25","CB","2024","1","0","0","1","0","0","58.1","","57.7","","","","0","0-0"
"","","176477","","446980","","Jackson Olsen","utah-state-aggies","UTAH ST","18","WR","2024","8","0.0001","0","0","8","0","61.1","","","","","61.7","0","0-0"
"","","176482","","406861","","Rahsul Faison","utah-state-aggies","UTAH ST","03","HB","2024","580","0.0049","204","281","35","60","80.7","","49","89.2","56.1","54.1","133","1-0"
"","","176866","","414002","","Elvin Harris","new-mexico-lobos","NEW MEXICO","70","G","2024","3","0","0","0","0","3","60","","","","71","","0","0-0"
"","","182289","","406614","","Tylor Latham","air-force-falcons","AIR FORCE","25","HB","2024","267","0.0023","22","52","178","15","64.4","","85.1","57.8","19","57.6","28","0-0"
"","","182290","","406671","","Tre Roberson","air-force-falcons","AIR FORCE","10","WR","2024","139","0.0012","0","30","108","1","68.8","","69.6","","61","61.1","12","0-0"
"","","182300","","406548","","Anthony DeBerardino","air-force-falcons","AIR FORCE","S45","LS","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","184162","","436609","","Micah Alejado","hawaii-warriors","HAWAII","12","QB","2024","113","0.001","10","84","19","0","80.2","86.4","","52.5","","60","42","0-0"
"","","184168","","398222","","Judah Kaio","hawaii-warriors","HAWAII","79","G","2024","135","0.0011","0","0","44","91","50.2","","","","40.1","49","30","1-0"
"","","184169","","436611","","Blaze Kamoku","hawaii-warriors","HAWAII","80","WR","2024","20","0.0002","0","7","13","0","57","","56.9","","","59.8","0","0-0"
"","","184176","","428203","","Christian Perry","hawaii-warriors","HAWAII","54","T","2024","27","0.0002","0","0","16","11","50.8","","","","51","49.9","6","0-0"
"","","184180","","443103","","Tama Uiliata","hawaii-warriors","HAWAII","82","WR","2024","47","0.0004","0","39","8","0","56.2","","56.2","","","59.9","3","0-0"
"","","184181","","429109","","Christian Vaughn","hawaii-warriors","HAWAII","47","HB","2024","44","0.0004","16","8","7","13","76.4","","55.7","75.2","83","58.3","9","0-0"
"","","184187","","428194","","Guy Gillespie","nevada-wolf-pack","NEVADA","S39","P","2024","3","0","2","0","1","0","57.9","","","58.8","","60","0","0-0"
"","","184188","","0","","Anthony Grigsby Jr.","nevada-wolf-pack","NEVADA","00","QB","2024","1","0","0","0","1","0","60","","","","","59.5","0","0-0"
"","","184198","","445036","","Saipale Fuimaono","san-diego-state-aztecs","S DIEGO ST","57","G","2024","225","0.0019","0","0","89","136","49.8","","","","33","51.6","57","4-1"
"","","184199","","430240","","Gabe Garretson","san-diego-state-aztecs","S DIEGO ST","88","TE","2024","12","0.0001","0","0","12","0","70.3","","","","","70.8","2","0-0"
"","","184200","","430257","","Danny O'Neil","san-diego-state-aztecs","S DIEGO ST","05","QB","2024","734","0.0062","20","414","299","1","69.6","73.5","59.5","45.8","62.2","60.2","171","3-0"
"","","184203","","429331","","Jae Beasley II","unlv-rebels","UNLV","43","TE","2024","101","0.0009","0","12","80","9","54.6","","49.4","","75.7","54.7","27","0-0"
"","","184204","","429334","","Greg Burrell","unlv-rebels","UNLV","05","HB","2024","195","0.0017","66","53","37","39","77.6","","54.4","79.2","78.7","57.7","37","0-0"
"","","184207","","431597","","Damien McDaniel","unlv-rebels","UNLV","02","WR","2024","23","0.0002","0","4","19","0","56.8","","56","","","60.1","1","0-0"
"","","184229","","430096","","Sire Gaines","boise-state-broncos","BOISE ST","26","HB","2024","39","0.0003","20","11","3","5","69.5","","86.5","66.8","29.6","60","14","0-0"
"","","184643","","428188","","Malik Aliane","new-mexico-lobos","NEW MEXICO","51","C","2024","266","0.0023","0","2","165","99","67.8","","57","","75.6","65.7","36","1-0"
"","","184648","","433997","","Josh Perry","new-mexico-lobos","NEW MEXICO","23","HB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","184680","","377971","","Chandler Brown","colorado-state-rams","COLO STATE","60","T","2024","10","0.0001","0","0","3","7","62.6","","","","76.8","58.9","1","0-0"
"","","184873","","430043","","Malakai Hoeft","san-jose-state-spartans","S JOSE ST","D24","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","184878","","430055","","Jacob Stewart","san-jose-state-spartans","S JOSE ST","81","TE","2024","427","0.0036","0","283","141","3","56.6","60","58.2","","32.2","46.5","45","1-0"
"","","184945","","431665","","Jaylan Bean","wyoming-cowboys","WYOMING","88","WR","2024","40","0.0003","0","21","19","0","52.3","","52.4","","","57.7","1","0-0"
"","","184950","","0","","Chris Durr Jr.","wyoming-cowboys","WYOMING","15","WR","2024","227","0.0019","1","156","70","0","74.9","","76.6","57.5","","47.3","37","0-0"
"","","184951","","429603","","Justin Erb","wyoming-cowboys","WYOMING","80","TE","2024","153","0.0013","0","35","108","10","51.3","","43.9","","55.8","58.1","39","0-0"
"","","184974","","443117","","Jake Wilson","wyoming-cowboys","WYOMING","89","TE","2024","7","0.0001","1","5","1","0","53.9","","55.2","57.7","","60","0","0-0"
"","","186405","","431695","","Roman Bradley","air-force-falcons","AIR FORCE","24","FB","2024","74","0.0006","21","3","31","19","56.3","","57.4","55.6","66.8","58.6","10","0-0"
"","","186410","","443119","","Owen Chambers","air-force-falcons","AIR FORCE","20","WR","2024","10","0.0001","0","4","6","0","56","","57.9","","","54.2","2","0-0"
"","","186411","","429396","","Kyle Chen","air-force-falcons","AIR FORCE","D20","S","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
"","","186412","","431700","","Rocco Conti","air-force-falcons","AIR FORCE","35","HB","2024","51","0.0004","8","16","27","0","53.5","","52.6","52.8","","63.3","7","0-0"
"","","186416","","434045","","Nathan Elwood","air-force-falcons","AIR FORCE","52","T","2024","51","0.0004","0","0","43","8","67.2","","","","78","64.1","15","0-0"
"","","186417","","429399","","Alec Falk","air-force-falcons","AIR FORCE","75","G","2024","513","0.0044","0","0","410","103","65.1","","","","66.1","63.2","124","0-0"
"","","186418","","429400","","Luke Fisher","air-force-falcons","AIR FORCE","D48","LB","2024","1","0","0","0","1","0","60","","","","","60","0","0-0"
